trip_id,start_time,end_time,start_station_id,end_station_id,simulated_day
389510,2022-05-11 07:28:13,2022-05-11 07:43:20,213,80b,2022-05-11
389585,2022-05-11 07:31:32,2022-05-11 07:43:12,213,8,2022-05-11
389586,2022-05-11 07:31:32,2022-05-11 07:43:12,213,8,2022-05-11
389696,2022-05-11 07:37:05,2022-05-11 08:03:48,213,254,2022-05-11
389697,2022-05-11 07:37:05,2022-05-11 08:03:48,213,254,2022-05-11
389709,2022-05-11 07:37:31,2022-05-11 08:04:12,213,203,2022-05-11
389710,2022-05-11 07:37:31,2022-05-11 08:04:12,213,203,2022-05-11
389893,2022-05-11 07:44:44,2022-05-11 07:51:15,42,38,2022-05-11
389944,2022-05-11 07:46:26,2022-05-11 07:52:37,213,131,2022-05-11
389945,2022-05-11 07:46:26,2022-05-11 07:52:37,213,131,2022-05-11
390020,2022-05-11 07:49:05,2022-05-11 08:00:20,213,67,2022-05-11
390022,2022-05-11 07:49:05,2022-05-11 08:00:20,213,67,2022-05-11
390170,2022-05-11 07:54:14,2022-05-11 08:05:36,213,122,2022-05-11
390171,2022-05-11 07:54:14,2022-05-11 08:05:36,213,122,2022-05-11
390216,2022-05-11 07:55:42,2022-05-11 08:42:58,213,213,2022-05-11
390217,2022-05-11 07:55:42,2022-05-11 08:42:58,213,213,2022-05-11
390275,2022-05-11 07:57:27,2022-05-11 08:06:37,235,170,2022-05-11
390386,2022-05-11 08:01:38,2022-05-11 08:09:10,245,203,2022-05-11
390388,2022-05-11 08:01:38,2022-05-11 08:09:10,245,203,2022-05-11
390399,2022-05-11 08:01:54,2022-05-11 08:23:20,233,154,2022-05-11
390417,2022-05-11 08:02:33,2022-05-11 08:11:28,233,191,2022-05-11
390418,2022-05-11 08:02:33,2022-05-11 08:11:28,233,191,2022-05-11
390455,2022-05-11 08:04:06,2022-05-11 08:25:45,245,4,2022-05-11
390456,2022-05-11 08:04:06,2022-05-11 08:25:45,245,4,2022-05-11
390552,2022-05-11 08:07:28,2022-05-11 08:17:09,245,144,2022-05-11
390553,2022-05-11 08:07:28,2022-05-11 08:17:09,245,144,2022-05-11
390597,2022-05-11 08:08:48,2022-05-11 08:20:15,212,216,2022-05-11
390599,2022-05-11 08:08:48,2022-05-11 08:20:15,212,216,2022-05-11
390605,2022-05-11 08:08:59,2022-05-11 08:32:06,233,11,2022-05-11
390606,2022-05-11 08:08:59,2022-05-11 08:32:06,233,11,2022-05-11
390669,2022-05-11 08:10:18,2022-05-11 08:21:45,213,197,2022-05-11
390670,2022-05-11 08:10:18,2022-05-11 08:21:45,213,197,2022-05-11
390695,2022-05-11 08:11:11,2022-05-11 08:37:22,213,260,2022-05-11
390696,2022-05-11 08:11:11,2022-05-11 08:37:22,213,260,2022-05-11
390724,2022-05-11 08:11:58,2022-05-11 08:28:25,212,116b,2022-05-11
390726,2022-05-11 08:11:58,2022-05-11 08:28:25,212,116b,2022-05-11
390747,2022-05-11 08:12:36,2022-05-11 08:29:19,245,207,2022-05-11
390748,2022-05-11 08:12:36,2022-05-11 08:29:19,245,207,2022-05-11
390750,2022-05-11 08:12:41,2022-05-11 08:21:32,127,130,2022-05-11
390763,2022-05-11 08:13:29,2022-05-11 08:43:22,212,137,2022-05-11
390764,2022-05-11 08:13:29,2022-05-11 08:43:22,212,137,2022-05-11
390765,2022-05-11 08:13:30,2022-05-11 08:18:07,212,200,2022-05-11
390766,2022-05-11 08:13:30,2022-05-11 08:18:07,212,200,2022-05-11
390773,2022-05-11 08:14:07,2022-05-11 08:32:42,235,104,2022-05-11
390774,2022-05-11 08:14:07,2022-05-11 08:32:42,235,104,2022-05-11
390817,2022-05-11 08:15:18,2022-05-11 08:21:20,235,169,2022-05-11
390818,2022-05-11 08:15:18,2022-05-11 08:21:20,235,169,2022-05-11
390851,2022-05-11 08:16:28,2022-05-11 08:24:43,127,141,2022-05-11
390852,2022-05-11 08:16:28,2022-05-11 08:24:43,127,141,2022-05-11
390856,2022-05-11 08:16:34,2022-05-11 08:45:58,45,144,2022-05-11
390871,2022-05-11 08:16:50,2022-05-11 08:25:09,45,41,2022-05-11
390872,2022-05-11 08:16:50,2022-05-11 08:25:09,45,41,2022-05-11
390911,2022-05-11 08:18:22,2022-05-11 08:36:31,42,109,2022-05-11
390912,2022-05-11 08:18:22,2022-05-11 08:36:31,42,109,2022-05-11
390926,2022-05-11 08:19:04,2022-05-11 08:40:35,219,213,2022-05-11
390928,2022-05-11 08:19:04,2022-05-11 08:40:35,219,213,2022-05-11
390973,2022-05-11 08:20:35,2022-05-11 08:39:08,127,209,2022-05-11
390975,2022-05-11 08:20:35,2022-05-11 08:39:08,127,209,2022-05-11
390990,2022-05-11 08:21:00,2022-05-11 08:30:49,245,107,2022-05-11
390991,2022-05-11 08:21:00,2022-05-11 08:30:49,245,107,2022-05-11
390995,2022-05-11 08:21:02,2022-05-11 08:42:15,245,62,2022-05-11
390997,2022-05-11 08:21:02,2022-05-11 08:42:15,245,62,2022-05-11
391078,2022-05-11 08:23:32,2022-05-11 08:28:38,245,259,2022-05-11
391079,2022-05-11 08:23:32,2022-05-11 08:28:38,245,259,2022-05-11
391101,2022-05-11 08:24:05,2022-05-11 08:30:17,178,120,2022-05-11
391108,2022-05-11 08:24:32,2022-05-11 08:30:02,37,31,2022-05-11
391109,2022-05-11 08:24:32,2022-05-11 08:30:02,37,31,2022-05-11
391163,2022-05-11 08:26:11,2022-05-11 08:28:45,127,3,2022-05-11
391164,2022-05-11 08:26:11,2022-05-11 08:28:45,127,3,2022-05-11
391166,2022-05-11 08:26:14,2022-05-11 08:34:07,232,230,2022-05-11
391169,2022-05-11 08:26:18,2022-05-11 08:38:39,45,12,2022-05-11
391171,2022-05-11 08:26:18,2022-05-11 08:38:39,45,12,2022-05-11
391195,2022-05-11 08:26:59,2022-05-11 08:40:55,216,53,2022-05-11
391202,2022-05-11 08:27:12,2022-05-11 08:35:38,245,8,2022-05-11
391203,2022-05-11 08:27:12,2022-05-11 08:35:38,245,8,2022-05-11
391239,2022-05-11 08:28:17,2022-05-11 08:45:54,213,85,2022-05-11
391241,2022-05-11 08:28:17,2022-05-11 08:45:54,213,85,2022-05-11
391275,2022-05-11 08:29:04,2022-05-11 08:46:55,42,254,2022-05-11
391276,2022-05-11 08:29:04,2022-05-11 08:46:55,42,254,2022-05-11
391282,2022-05-11 08:29:24,2022-05-11 08:54:57,213,135,2022-05-11
391283,2022-05-11 08:29:24,2022-05-11 08:54:57,213,135,2022-05-11
391289,2022-05-11 08:29:35,2022-05-11 08:45:23,42,190,2022-05-11
391291,2022-05-11 08:29:35,2022-05-11 08:45:23,42,190,2022-05-11
391295,2022-05-11 08:29:39,2022-05-11 08:29:54,38,38,2022-05-11
391313,2022-05-11 08:30:04,2022-05-11 08:59:27,38,154,2022-05-11
391315,2022-05-11 08:30:04,2022-05-11 08:59:27,38,154,2022-05-11
391381,2022-05-11 08:31:55,2022-05-11 08:53:42,213,94,2022-05-11
391383,2022-05-11 08:31:55,2022-05-11 08:53:42,213,94,2022-05-11
391386,2022-05-11 08:31:59,2022-05-11 08:37:34,45,33,2022-05-11
391387,2022-05-11 08:31:59,2022-05-11 08:37:34,45,33,2022-05-11
391392,2022-05-11 08:32:05,2022-05-11 08:38:31,213,140,2022-05-11
391393,2022-05-11 08:32:05,2022-05-11 08:38:31,213,140,2022-05-11
391414,2022-05-11 08:32:35,2022-05-11 08:42:00,166,151,2022-05-11
391415,2022-05-11 08:32:35,2022-05-11 08:42:00,166,151,2022-05-11
391417,2022-05-11 08:32:36,2022-05-11 08:47:46,160,145,2022-05-11
391434,2022-05-11 08:32:51,2022-05-11 08:44:25,45,13,2022-05-11
391437,2022-05-11 08:32:51,2022-05-11 08:44:25,45,13,2022-05-11
391440,2022-05-11 08:32:57,2022-05-11 08:41:04,170,28,2022-05-11
391469,2022-05-11 08:33:39,2022-05-11 08:50:28,37,26,2022-05-11
391470,2022-05-11 08:33:39,2022-05-11 08:50:28,37,26,2022-05-11
391486,2022-05-11 08:33:55,2022-05-11 08:52:46,59,144,2022-05-11
391499,2022-05-11 08:34:09,2022-05-11 08:35:09,59,59,2022-05-11
391500,2022-05-11 08:34:09,2022-05-11 08:35:09,59,59,2022-05-11
391501,2022-05-11 08:34:11,2022-05-11 08:49:44,160,91,2022-05-11
391502,2022-05-11 08:34:11,2022-05-11 08:49:44,160,91,2022-05-11
391536,2022-05-11 08:34:50,2022-05-11 08:57:29,216,109,2022-05-11
391538,2022-05-11 08:34:50,2022-05-11 08:57:29,216,109,2022-05-11
391543,2022-05-11 08:35:13,2022-05-11 08:35:27,233,233,2022-05-11
391544,2022-05-11 08:35:13,2022-05-11 08:35:27,233,233,2022-05-11
391564,2022-05-11 08:35:42,2022-05-11 08:50:27,59,63,2022-05-11
391565,2022-05-11 08:35:42,2022-05-11 08:50:27,59,63,2022-05-11
391578,2022-05-11 08:35:57,2022-05-11 08:59:50,175,140,2022-05-11
391579,2022-05-11 08:35:57,2022-05-11 08:59:50,175,140,2022-05-11
391580,2022-05-11 08:35:59,2022-05-11 08:51:23,59,73,2022-05-11
391581,2022-05-11 08:35:59,2022-05-11 08:51:23,59,73,2022-05-11
391603,2022-05-11 08:36:31,2022-05-11 08:42:28,233,182,2022-05-11
391604,2022-05-11 08:36:31,2022-05-11 08:42:28,233,182,2022-05-11
391605,2022-05-11 08:36:32,2022-05-11 08:52:43,245,8,2022-05-11
391606,2022-05-11 08:36:32,2022-05-11 08:52:43,245,8,2022-05-11
391613,2022-05-11 08:36:39,2022-05-11 08:49:00,59,132,2022-05-11
391614,2022-05-11 08:36:39,2022-05-11 08:49:00,59,132,2022-05-11
391644,2022-05-11 08:37:15,2022-05-11 12:20:05,193,192,2022-05-11
391645,2022-05-11 08:37:15,2022-05-11 12:20:05,193,192,2022-05-11
391669,2022-05-11 08:37:39,2022-05-11 08:45:48,245,245,2022-05-11
391671,2022-05-11 08:37:39,2022-05-11 08:45:48,245,245,2022-05-11
391680,2022-05-11 08:37:45,2022-05-11 08:52:55,38,63,2022-05-11
391681,2022-05-11 08:37:47,2022-05-11 08:38:34,175,175,2022-05-11
391683,2022-05-11 08:37:47,2022-05-11 08:38:34,175,175,2022-05-11
391698,2022-05-11 08:38:02,2022-05-11 08:57:57,232,92,2022-05-11
391700,2022-05-11 08:38:02,2022-05-11 08:57:57,232,92,2022-05-11
391721,2022-05-11 08:38:33,2022-05-11 08:38:53,193,193,2022-05-11
391722,2022-05-11 08:38:33,2022-05-11 08:38:53,193,193,2022-05-11
391734,2022-05-11 08:38:54,2022-05-11 08:51:03,42,54,2022-05-11
391735,2022-05-11 08:38:54,2022-05-11 08:51:03,42,54,2022-05-11
391736,2022-05-11 08:38:55,2022-05-11 08:56:51,38,125,2022-05-11
391737,2022-05-11 08:38:55,2022-05-11 08:56:51,38,125,2022-05-11
391761,2022-05-11 08:39:24,2022-05-11 09:47:54,245,245,2022-05-11
391762,2022-05-11 08:39:24,2022-05-11 09:47:54,245,245,2022-05-11
391766,2022-05-11 08:39:36,2022-05-11 08:53:43,193,254,2022-05-11
391767,2022-05-11 08:39:36,2022-05-11 08:53:43,193,254,2022-05-11
391779,2022-05-11 08:39:47,2022-05-11 08:46:12,38,210,2022-05-11
391780,2022-05-11 08:39:47,2022-05-11 08:46:12,38,210,2022-05-11
391793,2022-05-11 08:40:02,2022-05-11 08:57:59,175,127,2022-05-11
391795,2022-05-11 08:40:02,2022-05-11 08:57:59,175,127,2022-05-11
391796,2022-05-11 08:40:03,2022-05-11 09:01:29,245,214,2022-05-11
391799,2022-05-11 08:40:05,2022-05-11 08:40:24,42,42,2022-05-11
391800,2022-05-11 08:40:05,2022-05-11 08:40:24,42,42,2022-05-11
391826,2022-05-11 08:40:33,2022-05-11 08:49:19,233,62,2022-05-11
391827,2022-05-11 08:40:33,2022-05-11 08:49:19,233,62,2022-05-11
391828,2022-05-11 08:40:37,2022-05-11 09:02:09,42,145,2022-05-11
391842,2022-05-11 08:40:53,2022-05-11 08:42:41,59,59,2022-05-11
391844,2022-05-11 08:41:02,2022-05-11 09:03:18,212,257,2022-05-11
391850,2022-05-11 08:41:15,2022-05-11 09:00:04,216,260,2022-05-11
391854,2022-05-11 08:41:15,2022-05-11 09:00:04,216,260,2022-05-11
391875,2022-05-11 08:41:44,2022-05-11 10:01:09,42,42,2022-05-11
391876,2022-05-11 08:41:44,2022-05-11 10:01:09,42,42,2022-05-11
391890,2022-05-11 08:42:07,2022-05-11 09:13:15,178,125,2022-05-11
391891,2022-05-11 08:42:07,2022-05-11 09:13:15,178,125,2022-05-11
391899,2022-05-11 08:42:19,2022-05-11 08:51:17,42,36,2022-05-11
391900,2022-05-11 08:42:19,2022-05-11 08:51:17,42,36,2022-05-11
391908,2022-05-11 08:42:24,2022-05-11 08:47:30,39,1a,2022-05-11
391914,2022-05-11 08:42:30,2022-05-11 08:48:34,175,175,2022-05-11
391915,2022-05-11 08:42:30,2022-05-11 08:48:34,175,175,2022-05-11
391919,2022-05-11 08:42:32,2022-05-11 12:10:56,39,8,2022-05-11
391921,2022-05-11 08:42:32,2022-05-11 12:10:56,39,8,2022-05-11
391926,2022-05-11 08:42:37,2022-05-11 08:57:39,173,65,2022-05-11
391928,2022-05-11 08:42:37,2022-05-11 08:57:39,173,65,2022-05-11
391941,2022-05-11 08:43:09,2022-05-11 08:43:37,37,37,2022-05-11
391942,2022-05-11 08:43:09,2022-05-11 08:43:37,37,37,2022-05-11
285990,2022-05-05 08:43:21,2022-05-05 08:56:35,245,38,2022-05-05
285997,2022-05-05 08:43:44,2022-05-05 08:43:58,245,245,2022-05-05
286006,2022-05-05 08:44:08,2022-05-05 08:50:39,245,4,2022-05-05
286060,2022-05-05 08:46:24,2022-05-05 09:05:27,245,77,2022-05-05
286063,2022-05-05 08:46:31,2022-05-05 08:55:58,245,26,2022-05-05
286067,2022-05-05 08:46:44,2022-05-05 08:59:39,45,125,2022-05-05
286079,2022-05-05 08:47:01,2022-05-05 08:56:18,245,26,2022-05-05
391964,2022-05-11 08:43:36,2022-05-11 09:03:56,245,209,2022-05-11
391980,2022-05-11 08:43:52,2022-05-11 08:49:23,37,1a,2022-05-11
391981,2022-05-11 08:43:52,2022-05-11 08:57:23,37,85,2022-05-11
391983,2022-05-11 08:43:52,2022-05-11 08:49:23,37,1a,2022-05-11
391984,2022-05-11 08:43:52,2022-05-11 08:57:23,37,85,2022-05-11
391985,2022-05-11 08:43:53,2022-05-11 09:04:37,193,154,2022-05-11
391987,2022-05-11 08:43:57,2022-05-11 09:10:52,173,109,2022-05-11
391988,2022-05-11 08:43:57,2022-05-11 09:10:52,173,109,2022-05-11
391995,2022-05-11 08:44:20,2022-05-11 08:56:46,127,151,2022-05-11
391996,2022-05-11 08:44:20,2022-05-11 08:56:46,127,151,2022-05-11
392005,2022-05-11 08:44:30,2022-05-11 08:53:09,212,54,2022-05-11
392006,2022-05-11 08:44:30,2022-05-11 08:53:09,212,54,2022-05-11
392011,2022-05-11 08:44:34,2022-05-11 08:45:56,175,175,2022-05-11
392012,2022-05-11 08:44:34,2022-05-11 08:52:51,212,124,2022-05-11
392013,2022-05-11 08:44:34,2022-05-11 08:45:56,175,175,2022-05-11
392014,2022-05-11 08:44:34,2022-05-11 08:52:51,212,124,2022-05-11
392026,2022-05-11 08:44:45,2022-05-11 08:59:48,196,157,2022-05-11
392027,2022-05-11 08:44:45,2022-05-11 08:59:48,196,157,2022-05-11
392029,2022-05-11 08:44:48,2022-05-11 09:27:00,126,126,2022-05-11
392042,2022-05-11 08:45:26,2022-05-11 09:04:24,59,212,2022-05-11
392043,2022-05-11 08:45:29,2022-05-11 08:45:37,178,178,2022-05-11
392044,2022-05-11 08:45:29,2022-05-11 08:45:37,178,178,2022-05-11
392047,2022-05-11 08:45:33,2022-05-11 09:15:45,173,223,2022-05-11
392048,2022-05-11 08:45:33,2022-05-11 09:15:45,173,223,2022-05-11
392058,2022-05-11 08:45:51,2022-05-11 08:59:20,212,58,2022-05-11
392059,2022-05-11 08:45:51,2022-05-11 08:59:20,212,58,2022-05-11
392063,2022-05-11 08:45:57,2022-05-11 08:59:04,178,105,2022-05-11
392065,2022-05-11 08:45:57,2022-05-11 08:59:04,178,105,2022-05-11
392079,2022-05-11 08:46:14,2022-05-11 09:02:53,245,90,2022-05-11
392090,2022-05-11 08:46:26,2022-05-11 09:10:18,175,131,2022-05-11
392091,2022-05-11 08:46:26,2022-05-11 09:10:18,175,131,2022-05-11
392092,2022-05-11 08:46:29,2022-05-11 08:54:53,126,88,2022-05-11
392094,2022-05-11 08:46:29,2022-05-11 08:54:53,126,88,2022-05-11
392100,2022-05-11 08:46:38,2022-05-11 09:03:36,175,198,2022-05-11
392106,2022-05-11 08:46:56,2022-05-11 08:57:46,45,50,2022-05-11
392107,2022-05-11 08:46:56,2022-05-11 08:57:46,45,50,2022-05-11
392121,2022-05-11 08:47:12,2022-05-11 09:19:04,38,209,2022-05-11
392122,2022-05-11 08:47:12,2022-05-11 09:19:04,38,209,2022-05-11
392125,2022-05-11 08:47:17,2022-05-11 08:47:52,212,212,2022-05-11
392127,2022-05-11 08:47:17,2022-05-11 08:47:52,212,212,2022-05-11
392133,2022-05-11 08:47:26,2022-05-11 09:04:12,216,8,2022-05-11
392140,2022-05-11 08:47:34,2022-05-11 08:52:16,213,207,2022-05-11
392149,2022-05-11 08:47:54,2022-05-11 09:03:50,45,125,2022-05-11
286120,2022-05-05 08:49:03,2022-05-05 08:56:19,235,120,2022-05-05
286137,2022-05-05 08:49:48,2022-05-05 08:58:00,175,80b,2022-05-05
392180,2022-05-11 08:48:55,2022-05-11 08:49:39,175,175,2022-05-11
392182,2022-05-11 08:48:55,2022-05-11 08:49:39,175,175,2022-05-11
392199,2022-05-11 08:49:21,2022-05-11 09:18:20,196,217,2022-05-11
392200,2022-05-11 08:49:21,2022-05-11 09:18:20,196,217,2022-05-11
392206,2022-05-11 08:49:36,2022-05-11 09:00:49,196,139,2022-05-11
392218,2022-05-11 08:49:43,2022-05-11 09:08:52,127,80a,2022-05-11
392225,2022-05-11 08:49:55,2022-05-11 09:06:05,212,248,2022-05-11
392226,2022-05-11 08:49:57,2022-05-11 09:12:59,175,130,2022-05-11
392227,2022-05-11 08:49:57,2022-05-11 09:12:59,175,130,2022-05-11
392249,2022-05-11 08:50:37,2022-05-11 08:59:59,39,69,2022-05-11
392250,2022-05-11 08:50:37,2022-05-11 08:59:59,39,69,2022-05-11
392268,2022-05-11 08:51:08,2022-05-11 09:05:00,59,98,2022-05-11
392271,2022-05-11 08:51:10,2022-05-11 08:56:45,37,24,2022-05-11
392273,2022-05-11 08:51:10,2022-05-11 08:56:45,37,24,2022-05-11
392275,2022-05-11 08:51:11,2022-05-11 09:02:48,212,1b,2022-05-11
392277,2022-05-11 08:51:16,2022-05-11 08:52:24,175,175,2022-05-11
392278,2022-05-11 08:51:16,2022-05-11 08:52:24,175,175,2022-05-11
392282,2022-05-11 08:51:21,2022-05-11 08:52:19,175,175,2022-05-11
392283,2022-05-11 08:51:21,2022-05-11 08:52:19,175,175,2022-05-11
392286,2022-05-11 08:51:23,2022-05-11 09:20:56,224,154,2022-05-11
392287,2022-05-11 08:51:23,2022-05-11 09:20:56,224,154,2022-05-11
392293,2022-05-11 08:51:31,2022-05-11 09:03:00,125,105,2022-05-11
392303,2022-05-11 08:51:47,2022-05-11 08:52:00,127,127,2022-05-11
392304,2022-05-11 08:51:47,2022-05-11 08:52:00,127,127,2022-05-11
392306,2022-05-11 08:52:00,2022-05-11 09:05:15,59,80a,2022-05-11
392308,2022-05-11 08:52:11,2022-05-11 09:03:22,212,140,2022-05-11
392318,2022-05-11 08:52:36,2022-05-11 09:06:49,127,151,2022-05-11
392326,2022-05-11 08:52:42,2022-05-11 09:01:38,39,58,2022-05-11
392328,2022-05-11 08:52:46,2022-05-11 09:00:09,175,175,2022-05-11
392329,2022-05-11 08:52:46,2022-05-11 09:00:09,175,175,2022-05-11
286214,2022-05-05 08:52:53,2022-05-05 09:00:02,175,45,2022-05-05
286267,2022-05-05 08:55:34,2022-05-05 09:13:05,175,198,2022-05-05
286286,2022-05-05 08:57:07,2022-05-05 09:05:56,38,113,2022-05-05
286288,2022-05-05 08:57:15,2022-05-05 09:06:01,175,26,2022-05-05
286289,2022-05-05 08:57:21,2022-05-05 09:09:13,38,113,2022-05-05
392360,2022-05-11 08:53:31,2022-05-11 09:00:24,196,241,2022-05-11
392361,2022-05-11 08:53:31,2022-05-11 09:00:24,196,241,2022-05-11
392373,2022-05-11 08:53:44,2022-05-11 08:53:58,212,212,2022-05-11
392374,2022-05-11 08:53:44,2022-05-11 08:53:58,212,212,2022-05-11
392388,2022-05-11 08:54:00,2022-05-11 08:57:13,245,127,2022-05-11
392404,2022-05-11 08:54:28,2022-05-11 09:23:29,235,13,2022-05-11
392411,2022-05-11 08:54:34,2022-05-11 09:02:15,38,28,2022-05-11
392414,2022-05-11 08:54:39,2022-05-11 09:04:50,38,165,2022-05-11
392416,2022-05-11 08:54:40,2022-05-11 08:56:54,175,175,2022-05-11
392418,2022-05-11 08:54:47,2022-05-11 09:00:40,178,77,2022-05-11
392421,2022-05-11 08:54:54,2022-05-11 09:03:02,127,130,2022-05-11
392424,2022-05-11 08:54:56,2022-05-11 09:02:05,212,3,2022-05-11
392427,2022-05-11 08:55:09,2022-05-11 09:10:55,175,92,2022-05-11
392428,2022-05-11 08:55:09,2022-05-11 09:10:55,175,92,2022-05-11
392430,2022-05-11 08:55:10,2022-05-11 09:11:20,212,28,2022-05-11
392432,2022-05-11 08:55:10,2022-05-11 09:11:20,212,28,2022-05-11
392444,2022-05-11 08:55:31,2022-05-11 08:57:11,175,175,2022-05-11
392446,2022-05-11 08:55:31,2022-05-11 08:57:11,175,175,2022-05-11
392452,2022-05-11 08:55:42,2022-05-11 09:03:57,224,35,2022-05-11
392453,2022-05-11 08:55:43,2022-05-11 08:55:50,212,212,2022-05-11
392454,2022-05-11 08:55:43,2022-05-11 08:55:50,212,212,2022-05-11
392467,2022-05-11 08:56:00,2022-05-11 09:09:38,212,14,2022-05-11
392468,2022-05-11 08:56:00,2022-05-11 09:09:38,212,14,2022-05-11
392480,2022-05-11 08:56:14,2022-05-11 09:08:42,178,92,2022-05-11
392523,2022-05-11 08:57:15,2022-05-11 09:05:21,38,121,2022-05-11
392530,2022-05-11 08:57:29,2022-05-11 09:00:15,173,170,2022-05-11
392531,2022-05-11 08:57:31,2022-05-11 09:07:07,193,231,2022-05-11
392532,2022-05-11 08:57:31,2022-05-11 09:07:54,166,130,2022-05-11
286341,2022-05-05 09:00:00,2022-05-05 09:12:25,175,34,2022-05-05
286379,2022-05-05 09:01:51,2022-05-05 09:09:48,45,33,2022-05-05
392542,2022-05-11 08:57:45,2022-05-11 08:59:07,39,39,2022-05-11
392625,2022-05-11 08:59:37,2022-05-11 19:01:31,212,200,2022-05-11
392626,2022-05-11 08:59:37,2022-05-11 19:01:31,212,200,2022-05-11
392636,2022-05-11 08:59:55,2022-05-11 09:27:55,39,214,2022-05-11
392637,2022-05-11 08:59:55,2022-05-11 09:27:55,39,214,2022-05-11
392645,2022-05-11 09:00:14,2022-05-11 09:00:29,170,170,2022-05-11
392671,2022-05-11 09:00:46,2022-05-11 09:06:08,125,140,2022-05-11
392685,2022-05-11 09:01:00,2022-05-11 09:01:19,166,166,2022-05-11
392694,2022-05-11 09:01:18,2022-05-11 09:01:30,121,121,2022-05-11
392708,2022-05-11 09:01:41,2022-05-11 09:14:29,196,151,2022-05-11
392709,2022-05-11 09:01:41,2022-05-11 09:14:29,196,151,2022-05-11
392727,2022-05-11 09:01:59,2022-05-11 09:20:10,170,26,2022-05-11
392728,2022-05-11 09:01:59,2022-05-11 09:20:10,170,26,2022-05-11
392729,2022-05-11 09:02:02,2022-05-11 09:18:14,121,61,2022-05-11
392732,2022-05-11 09:02:02,2022-05-11 09:18:14,121,61,2022-05-11
392734,2022-05-11 09:02:04,2022-05-11 09:11:24,45,33,2022-05-11
286485,2022-05-05 09:06:55,2022-05-05 09:07:58,245,245,2022-05-05
392765,2022-05-11 09:02:52,2022-05-11 09:18:52,38,10,2022-05-11
392766,2022-05-11 09:02:52,2022-05-11 09:18:52,38,10,2022-05-11
392775,2022-05-11 09:03:09,2022-05-11 09:24:48,125,241,2022-05-11
392776,2022-05-11 09:03:09,2022-05-11 09:24:48,125,241,2022-05-11
392800,2022-05-11 09:03:26,2022-05-11 09:12:36,166,42,2022-05-11
392805,2022-05-11 09:03:31,2022-05-11 09:25:20,224,125,2022-05-11
392806,2022-05-11 09:03:31,2022-05-11 09:25:20,224,125,2022-05-11
392820,2022-05-11 09:03:44,2022-05-11 09:18:01,76,186,2022-05-11
392821,2022-05-11 09:03:44,2022-05-11 09:18:01,76,186,2022-05-11
392826,2022-05-11 09:03:54,2022-05-11 09:15:10,212,2,2022-05-11
392828,2022-05-11 09:03:54,2022-05-11 09:26:07,171,161,2022-05-11
392829,2022-05-11 09:03:54,2022-05-11 09:15:10,212,2,2022-05-11
392831,2022-05-11 09:03:54,2022-05-11 09:26:07,171,161,2022-05-11
392877,2022-05-11 09:04:57,2022-05-11 09:19:14,213,86,2022-05-11
392879,2022-05-11 09:04:57,2022-05-11 09:19:14,213,86,2022-05-11
392881,2022-05-11 09:05:04,2022-05-11 09:05:14,76,76,2022-05-11
392882,2022-05-11 09:05:04,2022-05-11 09:05:14,76,76,2022-05-11
392890,2022-05-11 09:05:09,2022-05-11 09:21:06,127,149,2022-05-11
392908,2022-05-11 09:05:34,2022-05-11 09:19:13,224,1b,2022-05-11
392909,2022-05-11 09:05:34,2022-05-11 09:19:13,224,1b,2022-05-11
392917,2022-05-11 09:05:42,2022-05-11 09:13:36,196,141,2022-05-11
392921,2022-05-11 09:05:53,2022-05-11 09:06:26,76,76,2022-05-11
392935,2022-05-11 09:06:04,2022-05-11 09:21:00,196,91,2022-05-11
392936,2022-05-11 09:06:04,2022-05-11 09:21:00,196,91,2022-05-11
392955,2022-05-11 09:06:39,2022-05-11 09:12:26,76,70,2022-05-11
392956,2022-05-11 09:06:39,2022-05-11 09:12:26,76,70,2022-05-11
392957,2022-05-11 09:06:41,2022-05-11 09:18:21,193,65,2022-05-11
392958,2022-05-11 09:06:41,2022-05-11 09:18:21,193,65,2022-05-11
392968,2022-05-11 09:06:56,2022-05-11 09:07:19,42,42,2022-05-11
392969,2022-05-11 09:06:56,2022-05-11 09:18:22,224,34,2022-05-11
392970,2022-05-11 09:06:56,2022-05-11 09:18:22,224,34,2022-05-11
392982,2022-05-11 09:07:06,2022-05-11 09:26:38,196,12,2022-05-11
392984,2022-05-11 09:07:06,2022-05-11 09:26:38,196,12,2022-05-11
286506,2022-05-05 09:08:19,2022-05-05 09:16:40,245,26,2022-05-05
286533,2022-05-05 09:09:28,2022-05-05 09:32:21,175,183,2022-05-05
286562,2022-05-05 09:10:34,2022-05-05 09:26:06,245,88,2022-05-05
393000,2022-05-11 09:07:32,2022-05-11 09:12:50,39,40,2022-05-11
393006,2022-05-11 09:07:47,2022-05-11 09:15:47,127,259,2022-05-11
393007,2022-05-11 09:07:47,2022-05-11 09:15:47,127,259,2022-05-11
393023,2022-05-11 09:08:05,2022-05-11 09:08:25,76,76,2022-05-11
393030,2022-05-11 09:08:15,2022-05-11 09:21:15,42,88,2022-05-11
393031,2022-05-11 09:08:15,2022-05-11 09:20:40,166,86,2022-05-11
393032,2022-05-11 09:08:15,2022-05-11 09:21:15,42,88,2022-05-11
393048,2022-05-11 09:08:29,2022-05-11 09:17:42,245,244,2022-05-11
393066,2022-05-11 09:08:45,2022-05-11 09:28:23,38,178,2022-05-11
